id,name,alias,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,origin
7Xy61WvYb1i_YrFUBV8N1A,Pikondo,pikondo-madrid,Basque ,40.3871449178572,-3.7519316265199,"Calle de Ocaña, 112, 28047 Madrid, Spain",34911720745.0,3.5,2,,https://www.yelp.com/biz/pikondo-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/0dm6dp3BtWTtwhWyTWub2g/o.jpg,False,€€,Carabanchel
clhG04VtJ_QjN9skAZLMTw,Casa Lucio,casa-lucio-madrid-2,Spanish Dive Bars Tapas Bars ,40.3733099,-3.75113,"Plaza de la Emperatriz, 13, 28019 Madrid, Spain",34915085521.0,5.0,2,A little away from the tourist traps of the plaza this place has fantastic food.  Prices are not cheap but you get a very high Michelin level meal.. ,https://www.yelp.com/biz/casa-lucio-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/lihashJpiobNYvZ3pDRdfg/o.jpg,False,,Carabanchel
PGMU9o8LAyiYI8MxAf4ycA,El Secreto de Dora,el-secreto-de-dora-madrid,Spanish Tapas Bars ,40.38575,-3.73993,"Avenida de la Plaza de Toros, 17, 28025 Madrid, Spain",34914284121.0,4.0,4,,https://www.yelp.com/biz/el-secreto-de-dora-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/uzbWCWvKcjrjM6cHtYHxnQ/o.jpg,False,,Carabanchel
3EaO944TJqBk4wMzH8MUIg,Punto de Encuentro,punto-de-encuentro-madrid,Tapas Bars Pubs ,40.38737,-3.761658,"Calle de Maqueda, 136, 28024 Madrid, Spain",34917194805.0,4.5,8,,https://www.yelp.com/biz/punto-de-encuentro-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/b8eYjFpsc2_qtdCtyoD-Wg/o.jpg,False,€,Carabanchel
YHZYTaHAo2tQqu5bPO5Atg,Meraki,meraki-madrid,Burgers ,40.3636868648163,-3.75392988324165,"Av. de Carabanchel Alto 138, 28054 Madrid, Spain",34910524357.0,4.0,1,,https://www.yelp.com/biz/meraki-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,,False,,Carabanchel
AVfSGQV8f_GNffHrQvlT6g,Alba,alba-madrid-2,Tapas Bars ,40.38035,-3.74835,"Avenida de Nuestra Señora de Fátima, 85, 28047 Madrid, Spain",34649970538.0,4.0,1,,https://www.yelp.com/biz/alba-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/oA81uiAEWtFmVRtUCiGERw/o.jpg,False,,Carabanchel
VJMYzxl7gtgfi_HWAj4Ffg,Tommy Mel's,tommy-mels-madrid-8,Burgers Diners American (Traditional) ,40.363861,-3.738445,"C.C. Islazul, Calle Calderilla, 1, 28054 Madrid, Spain",34915085108.0,3.5,3,,https://www.yelp.com/biz/tommy-mels-madrid-8?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/Mh1-iK2_DyMSmlHSZj2Glg/o.jpg,False,€,Carabanchel
J52KmceObChFxiCXTO0YLw,Doña Patata,doña-patata-madrid-3,Tapas Bars Spanish ,40.387507870385,-3.73161428689859,"Calle Juan Francisco, 5, 28025 Madrid, Spain",34914727532.0,4.5,5,,https://www.yelp.com/biz/do%C3%B1a-patata-madrid-3?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/qmuK3H64xspoF3DDIt5B2A/o.jpg,False,€€,Carabanchel
Gxzh8tiBeBOv2soLuD_30A,GG WP,gg-wp-madrid,Bars Spanish ,40.40469,-3.71655,"Plaza Francisco Morano, 3, 28005 Madrid, Spain",34655997342.0,5.0,1,,https://www.yelp.com/biz/gg-wp-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/8bg8zEH-ZAt3rJuNems30g/o.jpg,False,€€,Carabanchel
7Szcbrv2rkLnBq5SkopSLQ,Terraza Aeroclub Chillout,terraza-aeroclub-chillout-madrid,Mediterranean Lounges ,40.3655891,-3.7735,"Carretera Barrio de la Fortuna, 14, 28054 Madrid, Spain",34915085445.0,4.0,3,,https://www.yelp.com/biz/terraza-aeroclub-chillout-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/nMMqkFOj1HLuQi9_FNNh2Q/o.jpg,False,€,Carabanchel
fW8ipelkdf9alrBMlsDOeg,El Cuadro,el-cuadro-madrid,Spanish ,40.3856392,-3.72383,"Calle Portoalegre, 104, 28025 Madrid, Spain",34648049054.0,5.0,2,,https://www.yelp.com/biz/el-cuadro-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/HqnvBCkzRadOgBSlzXMn6w/o.jpg,False,€€,Carabanchel
Df2QXaDafecLJp0EXrdgLA,Vukata,vukata-madrid-2,Steakhouses ,40.3873596,-3.7616601,"Calle Maqueda, 138, 28024 Madrid, Spain",34915098576.0,3.5,2,,https://www.yelp.com/biz/vukata-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/R32th8WkXHEFoaAGKxOKgQ/o.jpg,False,€€,Carabanchel
tp9_s4QbQDQZp_WsT_mM2g,American Fries,american-fries-madrid,American (Traditional) ,40.39520502,-3.73836637,"Calle Vía Carpetana, 220, 28047 Madrid, Spain",,5.0,1,,https://www.yelp.com/biz/american-fries-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,,False,,Carabanchel
oFwKhTCduwvVvnoyHV62Lw,Pizza Pazza,pizza-pazza-madrid,Pizza Italian ,40.37438,-3.77153,"Avenida de la Aviación, 73, 28044 Madrid, Spain",34917067710.0,4.0,5,,https://www.yelp.com/biz/pizza-pazza-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/TPgmfaohWqKCDU5s5Cs2KQ/o.jpg,False,€,Carabanchel
8rZfDzDL6ImEA8l9nJrgbw,Círculo Marisquería,círculo-marisquería-madrid,Seafood ,40.378429773718,-3.77948104632791,"C.C. San Ignacio de Loyola, Calle de Oliva de Plasencia, 1, 28044 Madrid, Spain",34917370421.0,4.0,2,,https://www.yelp.com/biz/c%C3%ADrculo-marisquer%C3%ADa-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,,False,,Carabanchel
FEqDZIxLe8_KHR53l8kr6Q,La Suegra,la-suegra-madrid,Latin American ,40.38651,-3.74004,"Calle de Castrogeriz, 18, 28025 Madrid, Spain",34664770010.0,5.0,2,,https://www.yelp.com/biz/la-suegra-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/j15fs9bvpXkadNyCXI8OqQ/o.jpg,False,,Carabanchel
VPVpeysTFE6nENQHgV6x7Q,Oriente City,oriente-city-madrid,Chinese ,40.38199,-3.74835,"Avenida de Nuestra Señora de Fátima, 84, 28047 Madrid, Spain",34914613924.0,3.5,2,,https://www.yelp.com/biz/oriente-city-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/Iv8leE0nE1aXOsh9bATjEw/o.jpg,False,,Carabanchel
Gh4-5q6BirkzISZJDpcLpQ,Eiffel,eiffel-madrid,Spanish ,40.39855,-3.75956,"Calle Seseña, 18, 28024 Madrid, Spain",34915183714.0,4.0,1,,https://www.yelp.com/biz/eiffel-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/Qjqe_qROOZ4pGG-mFgT78w/o.jpg,False,,Carabanchel
euhqBK2JLzHBpTOM0MO6fg,Hogar Criado,hogar-criado-madrid,Tapas/Small Plates Spanish Tapas Bars ,40.3942795,-3.72855,"Calle Gesaleico, 20, 28019 Madrid, Spain",34914711802.0,4.5,2,,https://www.yelp.com/biz/hogar-criado-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/6CMWRRp4JhapIZcjaWIjlQ/o.jpg,False,€,Carabanchel
4AbvSuJHqePuQ_zFvYPYqw,El Kiosko de la Pizza,el-kiosko-de-la-pizza-madrid,Pizza ,40.39692968,-3.76575977,"Calle Illescas, 5, 28024 Madrid, Spain",34902091755.0,4.5,3,,https://www.yelp.com/biz/el-kiosko-de-la-pizza-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/rXEbxq6m2w7dH7haiv8fbQ/o.jpg,False,€,Carabanchel
TuYjQ4MNIPtu3uPFxu5pYg,La Tagliatella,la-tagliatella-madrid-29,Italian ,40.3633274936244,-3.75603423862299,"Centro Comercial Islazul, Calle de la Calderilla, 1, 28054 Madrid, Spain",,5.0,4,"This place is super close to where I live, I was happy to find out! When I finally go to eat here I was refreshingly surprised at how authentic it tasted..... ",https://www.yelp.com/biz/la-tagliatella-madrid-29?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/hCAoj3-jDTElDkfwnWogjQ/o.jpg,False,,Carabanchel
OJGKuZuMwu6rssMZIlCUeg,Pastachuta,pastachuta-madrid,Food Delivery Services Argentine ,40.38594,-3.74029,"Calle de Castrogeriz, 9, 28025 Madrid, Spain",34914284935.0,5.0,1,,https://www.yelp.com/biz/pastachuta-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/TO1tivFKom1i0GWcKjDiAA/o.jpg,False,,Carabanchel
hWZR7yXok41jebkp5UdnWg,Ruper King,ruper-king-madrid,Tapas Bars ,40.38236,-3.74804,"Avenida de Nuestra Señora de Fátima, 80, 28047 Madrid, Spain",,3.5,2,,https://www.yelp.com/biz/ruper-king-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/GOn-iv-1EtjM-pQjyW2XOQ/o.jpg,False,,Carabanchel
OaGRD57zW2JTtoJGrnDXRA,Acueducto,acueducto-madrid,Tapas Bars ,40.38753,-3.75658,"Calle de Camarena, 280, 28047 Madrid, Spain",34917173848.0,4.0,4,,https://www.yelp.com/biz/acueducto-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/8WdB67ELNQDpg8kVYDrK2g/o.jpg,False,€,Carabanchel
expdNnYL4iSPqUeYKEhZfw,El Paseo,el-paseo-madrid-2,Churros Cafeteria Chocolatiers & Shops ,40.38669,-3.74224,"Paseo de Muñoz Grandes, 27, 28025 Madrid, Spain",34914611926.0,5.0,1,,https://www.yelp.com/biz/el-paseo-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/lwHCpf9MN2QFnHjWCchcOw/o.jpg,False,€,Carabanchel
Fv9orpCINPsnXSvoEKYc-w,Alegría,alegría-madrid-2,Chinese ,40.38987,-3.75272,"Calle de Illescas, 98, 28047 Madrid, Spain",34917181927.0,3.5,2,,https://www.yelp.com/biz/alegr%C3%ADa-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/RWF8qyHshszvuMk3azpxMw/o.jpg,False,,Carabanchel
44U6-5jutUkAUv0roGrS7w,El Rincón de Lola,el-rincón-de-lola-madrid-2,Tapas Bars ,40.38709,-3.73132,"Calle de la Parra, 39, 28025 Madrid, Spain",34914727885.0,4.5,2,,https://www.yelp.com/biz/el-rinc%C3%B3n-de-lola-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/uLtIytU2XdFA5So0zs2Kpg/o.jpg,False,€,Carabanchel
3VZKGNDCJAP2SmPoSaJISQ,Paraíso del Jamón,paraíso-del-jamón-madrid-4,Spanish Tapas Bars Food ,40.3859,-3.73786,"Avenida de la Plaza de Toros, 10, 28025 Madrid, Spain",34914614382.0,4.0,1,,https://www.yelp.com/biz/para%C3%ADso-del-jam%C3%B3n-madrid-4?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/6mFe8fBvpWE1lEQVcstvpA/o.jpg,False,,Carabanchel
tiB8fgeLd5zEMb8DsSRZMg,La Codorniz,la-codorniz-madrid,Tapas Bars ,40.37939,-3.74941,"Calle del Pingüino, 1, 28047 Madrid, Spain",,3.0,1,,https://www.yelp.com/biz/la-codorniz-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/7EIwRmQzf3PK058vSPqZ1g/o.jpg,False,,Carabanchel
Vf-MegcxvZGrVObkLCQABA,El Rincón del Greco,el-rincón-del-greco-madrid-2,Beer Bar Gastropubs Cocktail Bars ,40.3799402,-3.7489596,"Avenida Nuestra Señora de Fátima, 98, 28047 Madrid, Spain",34658623848.0,2.0,1,,https://www.yelp.com/biz/el-rinc%C3%B3n-del-greco-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/2BwrkiBlwxnjGxAPCieCyQ/o.jpg,False,€,Carabanchel
T2ss4iLKQQ8gB6Gb8uFJaw,Bar Julio,bar-julio-madrid,Tapas/Small Plates ,40.3755246969374,-3.76481015279609,"Plaza Rabasa, 3, 28044 Madrid, Spain",34646743555.0,4.0,1,,https://www.yelp.com/biz/bar-julio-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/UdmHAY9IkMckFUZZWAA2uw/o.jpg,False,,Carabanchel
ekXrIj-NG1HJMr2DkfNTiw,Pizzería Carlos,pizzería-carlos-madrid-2,Pizza ,40.4022630377161,-3.7452220916748,"Plaza de Achicoria, 3, 28047 Madrid, Spain",34914637800.0,4.5,3,,https://www.yelp.com/biz/pizzer%C3%ADa-carlos-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/QPz-qqeUMOTkzF-K3SxnMA/o.jpg,False,€€,Carabanchel
sSwrUVY6W24dSNS5lpYgKg,El Rincon de Coimbra,el-rincon-de-coimbra-madrid,Portuguese Spanish ,40.376049,-3.7753401,"Calle Valle-Inclan, 64, 28044 Madrid, Spain",34911163126.0,4.0,1,,https://www.yelp.com/biz/el-rincon-de-coimbra-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/TCDI72aRYcCxdnXgd4FSIA/o.jpg,False,€,Carabanchel
XXAScSZQMqR1eIrLTXY48A,Buena Birra Social Club,buena-birra-social-club-madrid,Tabernas Beer Bar ,40.3917633273757,-3.76714512705803,"Avenida Padre Piquer, 23, 28024 Madrid, Spain",34910136344.0,5.0,1,,https://www.yelp.com/biz/buena-birra-social-club-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,,False,€,Carabanchel
8Gc7wqzSyKXHyanfJF7FbQ,Per-Mar,per-mar-madrid,Breakfast & Brunch Tapas Bars ,40.37849,-3.7481,"Calle de Eugenia de Montijo, 88, 28025 Madrid, Spain",34914624003.0,3.0,1,,https://www.yelp.com/biz/per-mar-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/PQ9fa7MURnXi111_TcnEJQ/o.jpg,False,,Carabanchel
cSG-DskcGq6xhoAuPqC9ag,Gran Barril,gran-barril-madrid,Beer Bar Breakfast & Brunch ,40.400707,-3.745631,"Calle Concejal Francisco José Jiménez Martín,124, 28047 Madrid, Spain",34911105539.0,4.0,1,,https://www.yelp.com/biz/gran-barril-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/-rQstXUDTsfWUkQg69Fr4w/o.jpg,False,€€,Carabanchel
11QfJy-6I8n1oNrJsGD1vA,Los Arcos,los-arcos-madrid,German Beer Bar ,40.39467,-3.76461,"Calle de Maqueda, 5, 28024 Madrid, Spain",34915182457.0,3.0,3,,https://www.yelp.com/biz/los-arcos-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/TyBxEoc96GKBc-HT4kIfmg/o.jpg,False,€€,Carabanchel
cmYPcmAjx_vFykqCNudndA,Colibrí,colibrí-madrid-2,Dive Bars Coffee & Tea Tapas Bars ,40.38574,-3.75284,"Calle de Ocaña, 106, 28047 Madrid, Spain",34914626408.0,4.0,1,,https://www.yelp.com/biz/colibr%C3%AD-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/G9AilAvnoTBbj7bRDPPIVg/o.jpg,False,,Carabanchel
UpUjTF74SjEJqr2CcwbCwA,Gran Nemrut,gran-nemrut-madrid,Kebab Middle Eastern Pizza ,40.38847,-3.73058,"Glorieta del Valle de Oro, 4, 28019 Madrid, Spain",34914715219.0,4.0,5,I visited this restaurant when I traveled to Spain last year. The food was delicious. Especially whatever hot sauce they were serving. It was in a bottle.... ,https://www.yelp.com/biz/gran-nemrut-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/Y0UCyf0w3LLwd8at_mRgJQ/o.jpg,False,€,Carabanchel
Z-SiJNa6yHigsl5HKaKdgg,San Matías,san-matías-madrid-2,Spanish Tapas Bars ,40.39578,-3.76427,"Calle de Illescas, 57, 28024 Madrid, Spain",34915181073.0,4.0,4,,https://www.yelp.com/biz/san-mat%C3%ADas-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/uM1t6-vJfpZV2v_Qz7YR_g/o.jpg,False,€€,Carabanchel
Bi0S0_Pf_KGuS0oDOkcBQA,Grazie Mille,grazie-mille-madrid,Italian Pizza ,40.41611,-3.70744,"Calle Mayor, 31, 28013 Madrid, Spain",34913645785.0,5.0,75,"Grazie Mille serves breakfasts that are over-the-top incredible!  If you're looking for a place where your tummy will be totally happy, then you need look.... Quick note before the review: This is not the same restaurant it used to be some years ago. Old 5-star reviews were well deserved by that time.

The food's.... Great food, and a cozy atmosphere in a very live location. It was a good  change of pace after a week of tapas. Definitely a must try!
Shout out to our.... ",https://www.yelp.com/biz/grazie-mille-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/ld7vjexQbs9wfRj_tFYdEw/o.jpg,False,€€,Centro
ObSKa7G0d3mO3eBYPSlPXw,La Gastro,la-gastro-madrid,Gastropubs Spanish Tapas Bars ,40.42129,-3.70289,"Calle del Barco, 7, 28004 Madrid, Spain",34913642263.0,5.0,68,"Highly recommend for tapas and drinks!!

We found La Gastro on yelp since we were at a cafe close by and wanted to stop for dinner. They open at 9pm and.... Fusion of Spanish, Asian, Middle Eastern and Latin American influences - this is a gastronomical experience that blew our minds away. We tried the croqueta.... As Americans in Madrid who are not interested in tourist fare we wanted to get away from Gran Via. We read good reviews about La Gastro and gave it a shot..... ",https://www.yelp.com/biz/la-gastro-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/9JvcVXExwTNtNjF3tmcc1A/o.jpg,False,€€,Centro
TN6pOyrHDb1Gkvp7zgkYzA,Los Galayos,los-galayos-madrid,Spanish Tapas Bars Steakhouses ,40.41486,-3.70669,"Calle de Botoneras, 5, 28012 Madrid, Spain",34913663028.0,5.0,59,"Después de visitar el Palacio Real en Madrid me vine aquí a comer. Me encanto el lugar y el ambiente es muy bonito. Es un poco caro el restaurante pero.... This restaurant is decent, but nothing special. But the wine that we had was terrible. The food was decent but not exceptional. My wife and I shared a salad.... Incredible. Who would have thought that a restaurant so close to all the tourist destinations would be so good. The Cannolini was to die for. Great sauce.... ",https://www.yelp.com/biz/los-galayos-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/F2IXfDDMMO1Cl1NcazfRFQ/o.jpg,False,€€,Centro
HaCWv8C8TL277MHcKGtRRw,Casa Maria,casa-maria-madrid-2,Spanish Tapas/Small Plates Tapas Bars ,40.4153844,-3.7074131,"Plaza Mayor, 23, 28012 Madrid, Spain",34915591007.0,4.0,13,"This place is spot-on! Tapas are really tasty and authentic. Ingredients are top notch and prices are reasonable. You can order a set of 4 or 6 and they are.... I came here at the suggestion of my Lonely Planet guide book. Nice interior, friendly staff, incredibly generous portions of food, but my mother and I both.... The food choices was good the tapa was good, we ordered four tapas a tripe, salmon, jamon sandwich, and pork cheek stew. The entree we ordered was the.... ",https://www.yelp.com/biz/casa-maria-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/KHq5Yi9I2XSaJUaLm0XCjg/o.jpg,False,€€,Centro
