id,name,rating,address,description,review,alias,image_url,is_closed,review_count,latitude,longitude,location,display_phone,price,distrito
T2ss4iLKQQ8gB6Gb8uFJaw,Bar Julio,4.0,"Plaza Rabasa, 3, 28044 Madrid, Spain",Tapas/Small Plates ,,bar-julio-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/UdmHAY9IkMckFUZZWAA2uw/o.jpg,False,1,40.3755246969374,-3.76481015279609,"{'address1': 'Plaza Rabasa, 3', 'address2': '', 'address3': None, 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza Rabasa, 3', '28044 Madrid', 'Spain']}",+34 646 74 35 55,,Carabanchel
gKX50Uf4xEFdvqebZJtFDQ,Los Pinchos,4.0,"Plaza de Almodóvar, 2, 28019 Madrid, Spain",Tapas Bars ,,los-pinchos-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/HCXpQejG9mhX_4xIp9Xo1A/o.jpg,False,2,40.39016,-3.73452,"{'address1': 'Plaza de Almodóvar, 2', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28019', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de Almodóvar, 2', '28019 Madrid', 'Spain']}",+34 914 72 89 40,€,Carabanchel
LemHTd4Xoq3cJDEreUDHaQ,El Albero,2.0,"Calle de Eugenia de Montijo, 80, 28025 Madrid, Spain",Tapas Bars Dive Bars ,,el-albero-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/q15c79_MDQgYWkEkE_NLZA/o.jpg,False,1,40.3787,-3.74787,"{'address1': 'Calle de Eugenia de Montijo, 80', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Eugenia de Montijo, 80', '28025 Madrid', 'Spain']}",+34 914 62 11 79,,Carabanchel
mpxZb57ZitTqlMG738k98g,Ciudad Primavera,4.5,"Calle de la Oca, 24, 28025 Madrid, Spain",Chinese ,,ciudad-primavera-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/zgmjfFNDYKp07xLH9FaOPg/o.jpg,False,2,40.38957,-3.73389,"{'address1': 'Calle de la Oca, 24', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Oca, 24', '28025 Madrid', 'Spain']}",+34 914 71 58 31,,Carabanchel
u9ez3CEzMQGUEyWS2alfDw,Guang Zhou,2.0,"Calle Guareña, 10, 28044 Madrid, Spain",Chinese Thai ,,guang-zhou-madrid,,False,1,40.3879299,-3.7660263,"{'address1': 'Calle Guareña, 10', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Guareña, 10', '28044 Madrid', 'Spain']}",+34 917 06 88 28,€,Carabanchel
DiVs6QmdoAKy75p5AssfIA,Bar Charly,1.0,"Calle de Eugenia de Montijo, 107, 28044 Madrid, Spain",Tapas Bars ,,bar-charly-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/t6p9NOsuLCckLwjV7C5S-A/o.jpg,False,1,40.37399,-3.75101,"{'address1': 'Calle de Eugenia de Montijo, 107', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Eugenia de Montijo, 107', '28044 Madrid', 'Spain']}",,,Carabanchel
R5eohXzznqCbEHmgIEIvyA,La Bámbola,3.0,"Calle de Castrogeriz, 18, 28025 Madrid, Spain",Pizza ,,la-bámbola-madrid-2,https://s3-media4.fl.yelpcdn.com/bphoto/S8Ymfy_qw7Fn1X9SrZg_Vg/o.jpg,False,5,40.3864,-3.73984,"{'address1': 'Calle de Castrogeriz, 18', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Castrogeriz, 18', '28025 Madrid', 'Spain']}",+34 914 65 09 60,€€,Carabanchel
OaGRD57zW2JTtoJGrnDXRA,Acueducto,4.0,"Calle de Camarena, 280, 28047 Madrid, Spain",Tapas Bars ,,acueducto-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/8WdB67ELNQDpg8kVYDrK2g/o.jpg,False,4,40.38753,-3.75658,"{'address1': 'Calle de Camarena, 280', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Camarena, 280', '28047 Madrid', 'Spain']}",+34 917 17 38 48,€,Carabanchel
3csZtrvMu5L4nbM7b1NIgw,TeleRicatorta,3.0,"Calle del General Ricardos, 250, 28025 Madrid, Spain",Food Delivery Services Spanish Fast Food ,,telericatorta-madrid-3,https://s3-media2.fl.yelpcdn.com/bphoto/-tiRzTWmyRfqfxhw2GuXgA/o.jpg,False,3,40.38319,-3.7417,"{'address1': 'Calle del General Ricardos, 250', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle del General Ricardos, 250', '28025 Madrid', 'Spain']}",+34 914 28 48 09,€,Carabanchel
KQ9ZCYIIEwMuU8IsrRLj-Q,La Trattoría di Aluche,3.0,"Calle de Illescas, 98, 28047 Madrid, Spain",Pizza Italian ,,la-trattoría-di-aluche-madrid-3,https://s3-media3.fl.yelpcdn.com/bphoto/8hDZeyHU6WaZIwBTpIK-KA/o.jpg,False,1,40.38987,-3.75272,"{'address1': 'Calle de Illescas, 98', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Illescas, 98', '28047 Madrid', 'Spain']}",+34 917 19 67 86,,Carabanchel
ANR5ju_bmtja1CKPFOOSrw,Cervecería Gambrinus,3.5,"Calle Guareña, 3, 28044 Madrid, Spain",Beer Bar Tapas Bars ,,cervecería-gambrinus-madrid-9,https://s3-media3.fl.yelpcdn.com/bphoto/lQjDO0fn8MRiRbbcKFD_0w/o.jpg,False,2,40.3883286,-3.7657299,"{'address1': 'Calle Guareña, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Guareña, 3', '28044 Madrid', 'Spain']}",+34 917 05 24 89,,Carabanchel
uwmpjIHfR8vJMhqgmhh26g,burger king la oca,1.0,"la oca calle, carabanchel bajo, Madrid, Spain",American (Traditional) ,,burger-king-la-oca-madrid,,False,1,40.388556,-3.741465,"{'address1': 'la oca calle', 'address2': 'carabanchel bajo', 'address3': '', 'city': 'Madrid', 'zip_code': '', 'country': 'ES', 'state': 'M', 'display_address': ['la oca calle', 'carabanchel bajo', 'Madrid', 'Spain']}",,,Carabanchel
B3ud0gjCGLonK1KO5Rk2rA,Horreo de Valmayor,3.0,"Plaza de la Emperatriz, 17, 28019 Madrid, Spain",Spanish ,,horreo-de-valmayor-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/cGTD9CxA76ZM_ffWZc8xXg/o.jpg,False,1,40.3731099,-3.75124,"{'address1': 'Plaza de la Emperatriz, 17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28019', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de la Emperatriz, 17', '28019 Madrid', 'Spain']}",+34 915 08 72 20,,Carabanchel
8yavMx4AOamb4Mnrd7BxGA,Foster's Hollywood,3.5,"Avenida Plaza de Toros, 17, 28025 Madrid, Spain",American (Traditional) ,,fosters-hollywood-madrid-16,https://s3-media1.fl.yelpcdn.com/bphoto/JWqQCrOtQoDt58VQpT1uGQ/o.jpg,False,4,40.385956,-3.740009,"{'address1': 'Avenida Plaza de Toros, 17', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Plaza de Toros, 17', '28025 Madrid', 'Spain']}",+34 914 66 36 55,,Carabanchel
NFv4m5-S8B0J6ORgGNQ1pg,McDonald's,1.0,"Calle la Oca, 105, 28025 Madrid, Spain",American (Traditional) Burgers Fast Food ,,mcdonalds-madrid-28,,False,1,40.38789,-3.74429,"{'address1': 'Calle la Oca, 105', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle la Oca, 105', '28025 Madrid', 'Spain']}",+34 915 25 17 20,,Carabanchel
Dv0y4uThYkQr6s7NsnR_4g,Kalenda,3.0,"Calle Ocaña, 112, 28047 Madrid, Spain",Breweries Spanish ,,kalenda-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/ygHuv7U0g09xe92jQMVa5A/o.jpg,False,1,40.3872124591957,-3.75225987285376,"{'address1': 'Calle Ocaña, 112', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28047', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Ocaña, 112', '28047 Madrid', 'Spain']}",+34 915 09 85 61,€€,Carabanchel
0BkskFEmcTRdSFgOieekZg,Sokoa,4.0,"Avenida Padre Piquer, 37, 28024 Madrid, Spain",Bars Cafeteria ,,sokoa-madrid,,False,1,40.3904991,-3.7660999,"{'address1': 'Avenida Padre Piquer, 37', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28024', 'country': 'ES', 'state': 'M', 'display_address': ['Avenida Padre Piquer, 37', '28024 Madrid', 'Spain']}",,,Carabanchel
Nca0ouYqq7ISxbOHBdDAQQ,Bar Berlanga,4.0,"Calle Aliseda, 34, 28025 Madrid, Spain",Tapas Bars Spanish Tabernas ,,bar-berlanga-madrid,,False,1,40.3737793,-3.7423601,"{'address1': 'Calle Aliseda, 34', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Aliseda, 34', '28025 Madrid', 'Spain']}",+34 915 25 56 86,,Carabanchel
sYkegWK7WguqukmgccEdUw,BBQ Burger,3.5,"Calle de Guareña, 8, 28044 Madrid, Spain",Burgers ,,bbq-burger-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/5WHpIxW2zLiZy7x1s7Dxag/o.jpg,False,2,40.3882103,-3.7661099,"{'address1': 'Calle de Guareña, 8', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28044', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Guareña, 8', '28044 Madrid', 'Spain']}",,€€,Carabanchel
UAeAnzwrnCTItg8hEb4Iag,Apolo XIII,5.0,"Paseo de Muñoz Grandes, 14, 28025 Madrid, Spain",Tapas Bars Spanish ,,apolo-xiii-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/k8XTkKh1gbbbprF7fAaBCg/o.jpg,False,1,40.38669,-3.74224,"{'address1': 'Paseo de Muñoz Grandes, 14', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28025', 'country': 'ES', 'state': 'M', 'display_address': ['Paseo de Muñoz Grandes, 14', '28025 Madrid', 'Spain']}",+34 914 61 11 21,,Carabanchel
m-suxON2HwsWYImvTNX1Jw,Botín,3.0,"Calle de Cuchilleros, 17, 28005 Madrid, Spain",Spanish Steakhouses ,"Historical restaurant that we felt honored to have dined here, in aug 2022.

The service was great. The friendly cute waiter even took a photo with.... MADRID - 05/07/23 - What makes Botin so special other than it's listed as the oldest restaurant in the world by the Guinness Book of World Records.  Botin.... We were here 4/20/23 with a reservation and were seated immediately. It was a little hot that day, so my fiancé wore a sleeveless tank. Ooops! Thankfully,.... ",botín-madrid-3,https://s3-media2.fl.yelpcdn.com/bphoto/UpGNFadPgTEYPK-d6ksxuQ/o.jpg,False,648,40.41406,-3.70803,"{'address1': 'Calle de Cuchilleros, 17', 'address2': None, 'address3': None, 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Cuchilleros, 17', '28005 Madrid', 'Spain']}",+34 913 66 42 17,€€€,Centro
ql9zlnKW4h_efrketA3Mrg,Chocolatería San Ginés,4.0,"Pasadizo de San Ginés, 5, 28013 Madrid, Spain",Chocolatiers & Shops Churros Breakfast & Brunch ,"Before arriving in Madrid this March, the last time I had ingested a churro was probably in elementary school. My classmates and I all revered those rare.... I believe this place is slightly overhyped. The churros were crispy but have no other flavoring. 

The idea is to dip them into the chocolate cup that comes.... A must visit when you are in Madrid. This was certainly on my list of must try prior to arriving in Madrid and I'm glad we randomly stumbled across the.... ",chocolatería-san-ginés-madrid-6,https://s3-media4.fl.yelpcdn.com/bphoto/hwpN-tb20RdF_V8jPlCvyQ/o.jpg,False,1333,40.4167599,-3.7068,"{'address1': 'Pasadizo de San Ginés, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Pasadizo de San Ginés, 5', '28013 Madrid', 'Spain']}",+34 913 65 65 46,€,Centro
ZIYLcIOrhGGHt-YoWFj_Iw,El Mesón del Champiñón,3.0,"Calle Cava de San Miguel, 17, 28005 Madrid, Spain",Spanish Tapas Bars ,"THE BIG: Best mushroom tapas place in Madrid!

THE BLACK AND WHITE: Small quaint spot that serves mushroom tapas. They say back then the matadors.... QUICKIE REVIEW
Get the mushrooms!

FOOD
This is what I tried:
Mushrooms

They advertise the mushrooms as their big attraction for a reason, it's delicious..... A pleasant little tapas place, with cellar decor (and fake mushrooms on the ceiling), sporting a guy playing an electric piano. The house mushrooms were.... ",el-mesón-del-champiñón-madrid-3,https://s3-media3.fl.yelpcdn.com/bphoto/Mi51STd0wYCzWKB2lJ4K-Q/o.jpg,False,102,40.415006,-3.708161,"{'address1': 'Calle Cava de San Miguel, 17', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Cava de San Miguel, 17', '28005 Madrid', 'Spain']}",+34 915 59 67 90,€€,Centro
uHL7ravKYyrTl07fv_hfUg,Rosi La Loca,4.0,"Calle de Cádiz, 4, 28012 Madrid, Spain",Tapas Bars Spanish ,"Rosie La Loca is the result of someone saying ""how can make tapas fun, funky, and slightly fairytalish"".  They achieved their vision .   There is no moment,.... Super underrated here in Madrid. The first and last place for original Tapas. We accidentally stumbled in on this place and were blown away. Then traveled.... We went here our first night in Madrid after searching quickly for someplace to eat, and it was packed. If you want to eat inside, you have to make a.... ",rosi-la-loca-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/SN6sHZ3lOLs4rLEMBPoMkQ/o.jpg,False,194,40.4158141746249,-3.70297881289753,"{'address1': 'Calle de Cádiz, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28012', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Cádiz, 4', '28012 Madrid', 'Spain']}",+34 915 32 66 81,€€€,Centro
Hn7-q6opT1g7ZJoZ9ZpjzA,Metro Bistro,5.0,"Calle Imperial, 3, 28012 Madrid, Spain",Mediterranean Spanish Signature Cuisine ,"I highly recommend metro bistro because of their €39.5 7 course tasting menu. We started off with this incredible pumpkin soup with a strong cheese..... Siriloin steak too salty 
Too salty 
Potatoes gratin not good .
Very mediocre food 
Very disappointed. One of the best meals of my 8 day trip to Spain & Portugal! My friend met me in Madrid for the first night and we ended up at Metro Bistro after I found.... ",metro-bistro-madrid-5,https://s3-media2.fl.yelpcdn.com/bphoto/uDgvjX7B0XO6pAjdhpExWg/o.jpg,False,34,40.414641,-3.706778,"{'address1': 'Calle Imperial, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28012', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Imperial, 3', '28012 Madrid', 'Spain']}",+34 913 66 33 19,€€,Centro
S-Md-BF6C53iB2OlB5BCww,Casa Lucas,5.0,"Calle de la Cava Baja, 30, 28005 Madrid, Spain",Tapas Bars Wine Bars ,"Great little tapas wine bar on Calle cava baja. Awesome food and great attentive services. We arrived shortly after 8:30pm and was seated right away. Within.... Very good tapas. Intimate setting, casual, family like, good service. Three tapas shared between two people, €31. We had a lovely time at Casa Lucas on a Sunday night.  Bartender Javier was a terrific guide. 

We started with vermú-- lovely vermouth on ice with a bit of.... ",casa-lucas-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/xqe6MvFLV0HEbE_M4pvwhA/o.jpg,False,157,40.412325,-3.709429,"{'address1': 'Calle de la Cava Baja, 30', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Cava Baja, 30', '28005 Madrid', 'Spain']}",+34 913 65 08 04,€€,Centro
Bi0S0_Pf_KGuS0oDOkcBQA,Grazie Mille,5.0,"Calle Mayor, 31, 28013 Madrid, Spain",Italian Pizza ,"Grazie Mille serves breakfasts that are over-the-top incredible!  If you're looking for a place where your tummy will be totally happy, then you need look.... Quick note before the review: This is not the same restaurant it used to be some years ago. Old 5-star reviews were well deserved by that time.

The food's.... Great food, and a cozy atmosphere in a very live location. It was a good  change of pace after a week of tapas. Definitely a must try!
Shout out to our.... ",grazie-mille-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/ld7vjexQbs9wfRj_tFYdEw/o.jpg,False,75,40.41611,-3.70744,"{'address1': 'Calle Mayor, 31', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Mayor, 31', '28013 Madrid', 'Spain']}",+34 913 64 57 85,€€,Centro
TN6pOyrHDb1Gkvp7zgkYzA,Los Galayos,5.0,"Calle de Botoneras, 5, 28012 Madrid, Spain",Spanish Tapas Bars Steakhouses ,"Después de visitar el Palacio Real en Madrid me vine aquí a comer. Me encanto el lugar y el ambiente es muy bonito. Es un poco caro el restaurante pero.... This restaurant is decent, but nothing special. But the wine that we had was terrible. The food was decent but not exceptional. My wife and I shared a salad.... Incredible. Who would have thought that a restaurant so close to all the tourist destinations would be so good. The Cannolini was to die for. Great sauce.... ",los-galayos-madrid,https://s3-media4.fl.yelpcdn.com/bphoto/F2IXfDDMMO1Cl1NcazfRFQ/o.jpg,False,59,40.41486,-3.70669,"{'address1': 'Calle de Botoneras, 5', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28012', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de Botoneras, 5', '28012 Madrid', 'Spain']}",+34 913 66 30 28,€€,Centro
iNtK9yWv7wOXaPai3uAv-g,InClan Brutal,5.0,"Calle Álvarez Gato, 4, 28012 Madrid, Spain",Tapas Bars Mediterranean ,Amazing cocktails and good service!!!!! Also love their decor and fantastic cocktail menu.. This is a place you go for the atmosphere and for fun pictures. It is exactly what you expect. Every part of the restaurant is thought out. From the selfie.... How fun is this place?!? I am so glad I found this place on yelp. We were not hungry when we came in but needed a place to sit before heading to the.... ,inclan-brutal-madrid,https://s3-media3.fl.yelpcdn.com/bphoto/qnACZF6n1EPH4hxd5XiVPQ/o.jpg,False,171,40.41508,-3.70192,"{'address1': 'Calle Álvarez Gato, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28012', 'country': 'ES', 'state': 'M', 'display_address': ['Calle Álvarez Gato, 4', '28012 Madrid', 'Spain']}",+34 910 23 80 38,€€,Centro
F_8sYJoJxI7MXqTD3lWl1g,La Campana,5.0,"Calle de las Botoneras, 6, 28012 Madrid, Spain",Tapas Bars Spanish Sandwiches ,Simple but SO good. There were a few calamari sandwich shops all next to each other but I chose this because there was a line. Don't be deterred; the line.... Looking for authentic bocadillo de calamares while in Madrid? Then head over to Bar La Campana near Plaza Mayor. Each bite of the tender calamari was.... Saw this as a place to get the best bocadillo de calamares. This was my first time having one of these and I don't know if any could top it now. The.... ,la-campana-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/mCKJn1nqHix3MSsbG0zHhg/o.jpg,False,120,40.4148599,-3.7068192,"{'address1': 'Calle de las Botoneras, 6', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28012', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de las Botoneras, 6', '28012 Madrid', 'Spain']}",+34 913 64 29 84,€,Centro
VTV8Z1i4DWGlgHTXM_Ul2A,Yerbabuena,5.0,"Calle de los Bordadores, 3, 28013 Madrid, Spain",Vegetarian Vegan ,"Great little place for menu del dia at 12 euros. Clean and quiet. Each dish is made fresh and the little dessert  jars are fantastic!. Best Vegetarian food I've had so far in Spain. Awesome service too! Servers were very friendly and accommodating. Food was very flavorful, creative &.... Amazing and tasty vegetarian Spanish food! They have vegan options too.. One of the best vegetarian restaurants in Madrid!. ",yerbabuena-madrid,https://s3-media1.fl.yelpcdn.com/bphoto/Dhyhue3E2GvJFysfE2Thnw/o.jpg,False,107,40.4163799,-3.70783,"{'address1': 'Calle de los Bordadores, 3', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28013', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de los Bordadores, 3', '28013 Madrid', 'Spain']}",+34 915 48 08 11,€€,Centro
-RU_Pk1o4XbcxOoS-NmceQ,Emma Cocina,5.0,"Plaza de San Miguel, 4, 28005 Madrid, Spain",Mediterranean ,"Wonderful lunch for only 12.60 Eur within walking distance of most of the popular tourist destinations! We got to choose from a list of 5 starters, 5 main.... Delicious and authentic. The best croquetas. Only
one server for the whole restaurant but the food was very good.. CoZy and warm little spot in the middle of touristy madness.  Delicious food .. highly recommend pork cheek stew and tuna cubes with tomato confit. ",emma-cocina-madrid,https://s3-media2.fl.yelpcdn.com/bphoto/EjqXWhErBppCCiSiDLFIhg/o.jpg,False,51,40.415253,-3.708689,"{'address1': 'Plaza de San Miguel, 4', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Plaza de San Miguel, 4', '28005 Madrid', 'Spain']}",+34 913 54 60 13,€€,Centro
14QsQhklJckcWPKMPGOlfQ,The Mad Café,4.0,"Calle de la Cava Alta, 13, 28005 Madrid, Spain",American (Traditional) Burgers ,"Awesome place with great food, great atmosphere, and friendly service. We got there just about 10 minutes after they opened and were the first ones in.... This place seems to be closed and gone. New restaurant in its place.  The place that replaced it is gone. Need a quick fix of the good ole' USA??

Mad Cafe is the only medicine you need. American classics croon over the loud speakers as you read a menu full of.... ",the-mad-café-madrid-2,https://s3-media1.fl.yelpcdn.com/bphoto/03nYRKxP7WyGccol9E3XHQ/o.jpg,False,52,40.41225,-3.70888,"{'address1': 'Calle de la Cava Alta, 13', 'address2': '', 'address3': '', 'city': 'Madrid', 'zip_code': '28005', 'country': 'ES', 'state': 'M', 'display_address': ['Calle de la Cava Alta, 13', '28005 Madrid', 'Spain']}",+34 911 88 46 04,€€,Centro
